Anchor	Maize1	Maize2
LOC_Os03g04690.1.MSUv7.0	Zm00001d027607_T001	NA
LOC_Os02g33560.1.MSUv7.0	Zm00001d016732_T001	Zm00001d050669_T001
LOC_Os07g23790.1.MSUv7.0	Zm00001d019493_T001	NA
LOC_Os04g50864.1.MSUv7.0	Zm00001d002456_T002	Zm00001d026212_T001
LOC_Os01g26920.1.MSUv7.0	Zm00001d040827_T001	NA
LOC_Os03g10680.1.MSUv7.0	Zm00001d028089_T001	Zm00001d048142_T001
LOC_Os01g68260.1.MSUv7.0	Zm00001d042421_T001	NA
LOC_Os03g19940.1.MSUv7.0	Zm00001d028922_T001	NA
LOC_Os03g58600.1.MSUv7.0	NA	Zm00001d013063_T001
LOC_Os02g10120.1.MSUv7.0	Zm00001d015852_T001	Zm00001d053675_T001
LOC_Os01g13770.1.MSUv7.0	Zm00001d039258_T001	Zm00001d009028_T001
LOC_Os06g07474.1.MSUv7.0	Zm00001d045181_T001	NA
LOC_Os07g47650.1.MSUv7.0	NA	Zm00001d007152_T001
LOC_Os11g14010.1.MSUv7.0	Zm00001d049007_T001	NA
LOC_Os07g48300.1.MSUv7.0	Zm00001d022433_T001	Zm00001d007179_T001
LOC_Os09g29430.1.MSUv7.0	Zm00001d020803_T001	Zm00001d005950_T001
LOC_Os05g33920.1.MSUv7.0	Zm00001d038176_T001	NA
LOC_Os04g58980.1.MSUv7.0	Zm00001d002878_T001	NA
LOC_Os04g49194.1.MSUv7.0	Zm00001d002564_T001	Zm00001d026003_T001
LOC_Os03g25150.1.MSUv7.0	NA	Zm00001d047425_T001
LOC_Os08g41440.1.MSUv7.0	Zm00001d031577_T001	Zm00001d049804_T001
LOC_Os05g07030.1.MSUv7.0	Zm00001d037538_T001	NA
LOC_Os02g48880.1.MSUv7.0	Zm00001d017865_T001	NA
LOC_Os08g42850.1.MSUv7.0	Zm00001d031696_T002	NA
LOC_Os02g07880.1.MSUv7.0	Zm00001d015429_T002	Zm00001d053763_T001
LOC_Os01g43650.1.MSUv7.0	Zm00001d044162_T001	Zm00001d011413_T001
LOC_Os01g52450.1.MSUv7.0	Zm00001d043607_T001	NA
LOC_Os05g39000.1.MSUv7.0	Zm00001d038407_T004	Zm00001d010558_T001
LOC_Os04g54200.1.MSUv7.0	Zm00001d002163_T001	NA
LOC_Os05g02200.1.MSUv7.0	Zm00001d035646_T001	NA
LOC_Os07g38530.1.MSUv7.0	Zm00001d021875_T002	Zm00001d006644_T002
LOC_Os07g37550.1.MSUv7.0	Zm00001d021784_T001	NA
LOC_Os02g44670.1.MSUv7.0	Zm00001d017530_T001	NA
LOC_Os10g40250.1.MSUv7.0	Zm00001d029849_T001	Zm00001d047126_T001
LOC_Os08g16559.1.MSUv7.0	Zm00001d024082_T001	NA
LOC_Os11g37260.1.MSUv7.0	Zm00001d052961_T001	NA
LOC_Os09g35880.1.MSUv7.0	NA	Zm00001d006198_T001
LOC_Os03g24900.1.MSUv7.0	NA	Zm00001d047439_T001
LOC_Os06g42850.1.MSUv7.0	Zm00001d046652_T001	NA
LOC_Os06g40200.1.MSUv7.0	Zm00001d046509_T001	NA
LOC_Os01g66200.1.MSUv7.0	Zm00001d042598_T001	NA
LOC_Os01g07250.1.MSUv7.0	Zm00001d039719_T001	NA
LOC_Os04g59060.1.MSUv7.0	Zm00001d002891_T001	NA
LOC_Os05g38620.1.MSUv7.0	Zm00001d038379_T001	NA
LOC_Os01g53294.1.MSUv7.0	Zm00001d043543_T001	NA
LOC_Os04g43730.1.MSUv7.0	Zm00001d003019_T002,Zm00001d003072_T001	NA
LOC_Os02g58080.1.MSUv7.0	Zm00001d018527_T002	NA
LOC_Os09g27010.1.MSUv7.0	Zm00001d020631_T001	NA
LOC_Os02g09930.1.MSUv7.0	NA	Zm00001d053696_T003
LOC_Os01g66140.1.MSUv7.0	Zm00001d042605_T001	NA
LOC_Os07g49110.1.MSUv7.0	NA	Zm00001d007213_T001
LOC_Os05g39720.1.MSUv7.0	Zm00001d038451_T001	NA
LOC_Os01g63280.2.MSUv7.0	Zm00001d042841_T002	NA
LOC_Os07g49210.1.MSUv7.0	Zm00001d022576_T001	Zm00001d007216_T001
LOC_Os04g56370.1.MSUv7.0	Zm00001d001990_T001	Zm00001d026498_T001
LOC_Os08g05790.1.MSUv7.0	Zm00001d024596_T002	NA
LOC_Os08g35750.1.MSUv7.0	Zm00001d032048_T001	NA
LOC_Os07g44970.1.MSUv7.0	Zm00001d022335_T001	Zm00001d007043_T001
LOC_Os02g01170.1.MSUv7.0	Zm00001d014920_T002	NA
LOC_Os04g58630.2.MSUv7.0	Zm00001d001787_T001	Zm00001d026647_T005
LOC_Os01g40630.1.MSUv7.0	Zm00001d044327_T001	Zm00001d011246_T001
LOC_Os08g04420.1.MSUv7.0	Zm00001d024678_T001	NA
LOC_Os02g30714.1.MSUv7.0	Zm00001d016580_T001	NA
LOC_Os02g16709.1.MSUv7.0	Zm00001d016036_T001	NA
LOC_Os10g32700.1.MSUv7.0	NA	Zm00001d014088_T002
LOC_Os07g34640.1.MSUv7.0	Zm00001d021672_T001	NA
LOC_Os09g38540.1.MSUv7.0	Zm00001d021391_T001	NA
LOC_Os09g36300.1.MSUv7.0	Zm00001d021301_T001	Zm00001d006214_T002
LOC_Os04g32270.1.MSUv7.0	Zm00001d003928_T001	Zm00001d025252_T001
LOC_Os03g13520.1.MSUv7.0	Zm00001d028366_T001	Zm00001d047972_T001
LOC_Os12g10184.1.MSUv7.0	Zm00001d023944_T001	NA
LOC_Os01g13040.1.MSUv7.0	Zm00001d039297_T001	NA
LOC_Os01g18400.1.MSUv7.0	NA	Zm00001d008199_T001
LOC_Os02g56320.1.MSUv7.0	Zm00001d018430_T008	Zm00001d051976_T001
LOC_Os02g37060.1.MSUv7.0	Zm00001d016991_T001	NA
LOC_Os01g63950.1.MSUv7.0	Zm00001d042787_T001	NA
LOC_Os10g37920.1.MSUv7.0	Zm00001d029677_T001	NA
LOC_Os03g02960.1.MSUv7.0	NA	Zm00001d048479_T002
LOC_Os07g40940.1.MSUv7.0	Zm00001d022059_T001	Zm00001d006776_T002
LOC_Os01g59670.1.MSUv7.0	Zm00001d043129_T001	NA
LOC_Os02g08544.1.MSUv7.0	Zm00001d015549_T001	Zm00001d053749_T001
LOC_Os02g52920.1.MSUv7.0	Zm00001d018194_T001	NA
LOC_Os07g39290.1.MSUv7.0	Zm00001d021931_T001	Zm00001d006680_T001
LOC_Os08g06070.1.MSUv7.0	Zm00001d024567_T004	Zm00001d049548_T002
LOC_Os01g53070.1.MSUv7.0	Zm00001d043566_T005	Zm00001d011762_T001
LOC_Os03g12630.1.MSUv7.0	Zm00001d028328_T001	NA
LOC_Os04g41030.1.MSUv7.0	Zm00001d003245_T001	Zm00001d025726_T001
LOC_Os02g36850.1.MSUv7.0	Zm00001d016943_T001	Zm00001d050889_T001
LOC_Os10g41800.1.MSUv7.0	Zm00001d030004_T001	Zm00001d047060_T001
LOC_Os03g02600.1.MSUv7.0	Zm00001d027367_T002	NA
LOC_Os02g46490.1.MSUv7.0	Zm00001d017670_T001	NA
LOC_Os06g16410.1.MSUv7.0	Zm00001d045739_T001	NA
LOC_Os02g52470.1.MSUv7.0	Zm00001d018148_T002	NA
LOC_Os01g60670.1.MSUv7.0	Zm00001d043058_T001	NA
LOC_Os12g31510.1.MSUv7.0	Zm00001d023753_T001	NA
LOC_Os03g20780.1.MSUv7.0	Zm00001d028974_T001	Zm00001d047563_T001
LOC_Os02g09780.1.MSUv7.0	Zm00001d015657_T001	NA
LOC_Os01g60120.2.MSUv7.0	Zm00001d043088_T002	NA
LOC_Os09g16458.1.MSUv7.0	Zm00001d020134_T003	NA
LOC_Os01g17430.1.MSUv7.0	Zm00001d040503_T002	Zm00001d008218_T001
LOC_Os02g34990.1.MSUv7.0	Zm00001d016811_T001	NA
LOC_Os03g12020.1.MSUv7.0	Zm00001d028240_T001	NA
LOC_Os03g15570.1.MSUv7.0	Zm00001d028514_T001	Zm00001d047875_T003
LOC_Os04g49970.1.MSUv7.0	Zm00001d002498_T001	Zm00001d026040_T001
LOC_Os03g53150.1.MSUv7.0	Zm00001d033976_T001	Zm00001d013302_T002
LOC_Os04g42140.1.MSUv7.0	NA	Zm00001d025777_T007
LOC_Os04g31910.1.MSUv7.0	Zm00001d003957_T002	Zm00001d025236_T001
LOC_Os03g01960.1.MSUv7.0	Zm00001d027323_T001	NA
LOC_Os02g02310.1.MSUv7.0	NA	Zm00001d054055_T001
LOC_Os10g22590.1.MSUv7.0	Zm00001d030509_T001	NA
LOC_Os07g48410.1.MSUv7.0	Zm00001d022427_T004	NA
LOC_Os02g16880.1.MSUv7.0	Zm00001d016021_T001	NA
LOC_Os08g42370.1.MSUv7.0	Zm00001d031648_T001	Zm00001d049857_T001
LOC_Os05g39500.1.MSUv7.0	Zm00001d038442_T001	Zm00001d010596_T001
LOC_Os03g40550.1.MSUv7.0	Zm00001d033181_T001	NA
LOC_Os01g07800.2.MSUv7.0	Zm00001d039667_T001	NA
LOC_Os11g33270.1.MSUv7.0	Zm00001d052651_T003	NA
LOC_Os07g48320.1.MSUv7.0	Zm00001d022431_T001	NA
LOC_Os05g35230.1.MSUv7.0	Zm00001d038239_T001	NA
LOC_Os03g63700.1.MSUv7.0	Zm00001d034884_T001	NA
LOC_Os04g57760.1.MSUv7.0	Zm00001d001862_T001	Zm00001d026597_T001
LOC_Os01g54430.1.MSUv7.0	Zm00001d043453_T001	NA
LOC_Os02g15340.1.MSUv7.0	Zm00001d016119_T001	NA
LOC_Os01g66690.1.MSUv7.0	Zm00001d042558_T002	NA
LOC_Os01g67240.1.MSUv7.0	NA	Zm00001d012158_T001
LOC_Os07g46340.1.MSUv7.0	Zm00001d022373_T001	NA
LOC_Os04g48490.1.MSUv7.0	Zm00001d002607_T001	NA
LOC_Os02g55080.1.MSUv7.0	Zm00001d018364_T001	NA
LOC_Os06g37640.1.MSUv7.0	Zm00001d046366_T001	NA
LOC_Os01g24480.1.MSUv7.0	Zm00001d040784_T003	NA
LOC_Os07g07490.1.MSUv7.0	Zm00001d018896_T002	Zm00001d007890_T001
LOC_Os03g03860.1.MSUv7.0	Zm00001d027504_T001	NA
LOC_Os08g03390.1.MSUv7.0	Zm00001d035170_T001	Zm00001d049636_T001
LOC_Os02g49760.1.MSUv7.0	Zm00001d017925_T003	Zm00001d051756_T001
LOC_Os01g55820.1.MSUv7.0	Zm00001d043361_T001	NA
LOC_Os01g64970.1.MSUv7.0	Zm00001d042695_T001	Zm00001d012263_T002
LOC_Os07g02280.1.MSUv7.0	Zm00001d018639_T002	NA
LOC_Os02g48720.1.MSUv7.0	Zm00001d017857_T001	Zm00001d051685_T001
LOC_Os07g28920.1.MSUv7.0	NA	Zm00001d006354_T001
LOC_Os01g74570.1.MSUv7.0	NA	Zm00001d011769_T001
LOC_Os05g37140.1.MSUv7.0	Zm00001d038291_T001	Zm00001d010136_T001
LOC_Os07g05610.1.MSUv7.0	Zm00001d018798_T001	NA
LOC_Os07g37240.1.MSUv7.0	Zm00001d021763_T001	Zm00001d006587_T001
LOC_Os06g43620.1.MSUv7.0	NA	Zm00001d036750_T001
LOC_Os02g10540.1.MSUv7.0	Zm00001d015795_T001	NA
LOC_Os01g61560.1.MSUv7.0	NA	Zm00001d012459_T001
LOC_Os04g45010.1.MSUv7.0	Zm00001d002844_T001	Zm00001d025926_T002
LOC_Os04g57340.1.MSUv7.0	Zm00001d001907_T001	Zm00001d026563_T001
LOC_Os01g52880.1.MSUv7.0	NA	Zm00001d011757_T001
LOC_Os04g46570.1.MSUv7.0	Zm00001d002742_T001	NA
LOC_Os08g17390.1.MSUv7.0	Zm00001d024148_T001	NA
LOC_Os09g32020.1.MSUv7.0	Zm00001d020970_T001	NA
LOC_Os03g51920.1.MSUv7.0	Zm00001d033872_T001	NA
LOC_Os02g37880.1.MSUv7.0	Zm00001d017050_T002	Zm00001d050925_T007
LOC_Os02g45460.1.MSUv7.0	NA	Zm00001d051453_T001
LOC_Os01g17160.1.MSUv7.0	Zm00001d040465_T001	NA
LOC_Os03g21830.1.MSUv7.0	Zm00001d029065_T001	NA
LOC_Os01g43390.1.MSUv7.0	Zm00001d044186_T141	Zm00001d011386_T004
LOC_Os04g35580.1.MSUv7.0	Zm00001d003631_T001	Zm00001d025444_T001
LOC_Os04g34540.1.MSUv7.0	Zm00001d003718_T001	NA
LOC_Os06g46980.1.MSUv7.0	Zm00001d014494_T001	NA
LOC_Os11g04940.1.MSUv7.0	Zm00001d052481_T001	NA
LOC_Os10g39840.1.MSUv7.0	Zm00001d029814_T001	NA
LOC_Os09g32100.1.MSUv7.0	Zm00001d020977_T001	NA
LOC_Os07g10540.1.MSUv7.0	Zm00001d019130_T005	NA
LOC_Os01g64190.1.MSUv7.0	Zm00001d042765_T001	NA
LOC_Os02g34430.1.MSUv7.0	Zm00001d016765_T001	NA
LOC_Os10g33960.1.MSUv7.0	Zm00001d032681_T002	NA
LOC_Os05g46030.1.MSUv7.0	Zm00001d038845_T001	NA
LOC_Os05g43850.1.MSUv7.0	Zm00001d038691_T001	NA
LOC_Os05g30510.1.MSUv7.0	Zm00001d037909_T001	NA
LOC_Os07g48450.1.MSUv7.0	Zm00001d022424_T001,Zm00001d022517_T001	NA
LOC_Os02g52230.1.MSUv7.0	Zm00001d018126_T001	Zm00001d052188_T001
LOC_Os01g62260.1.MSUv7.0	Zm00001d042926_T001	NA
LOC_Os01g43530.1.MSUv7.0	Zm00001d044173_T002	Zm00001d011399_T001
LOC_Os01g69230.1.MSUv7.0	Zm00001d042331_T001	Zm00001d012020_T001
LOC_Os02g11020.1.MSUv7.0	NA	Zm00001d053617_T001
LOC_Os08g31810.1.MSUv7.0	NA	Zm00001d050300_T001
LOC_Os09g30390.1.MSUv7.0	NA	Zm00001d006000_T001
LOC_Os03g15860.1.MSUv7.0	Zm00001d028542_T001	NA
LOC_Os01g10370.1.MSUv7.0	Zm00001d039424_T001	Zm00001d008872_T001
LOC_Os05g34180.1.MSUv7.0	Zm00001d038193_T005	Zm00001d010274_T001
LOC_Os01g53220.1.MSUv7.0	Zm00001d043536_T001	NA
LOC_Os02g54110.1.MSUv7.0	Zm00001d018295_T001	NA
LOC_Os11g13570.1.MSUv7.0	NA	Zm00001d007258_T001
LOC_Os04g33080.1.MSUv7.0	NA	Zm00001d025323_T001
LOC_Os08g38092.1.MSUv7.0	NA	Zm00001d052810_T001
LOC_Os09g24220.1.MSUv7.0	Zm00001d020424_T001	NA
LOC_Os04g51570.1.MSUv7.0	Zm00001d002403_T001	NA
LOC_Os06g03810.1.MSUv7.0	Zm00001d045498_T001	Zm00001d036016_T001
LOC_Os01g40720.1.MSUv7.0	Zm00001d044336_T001	NA
LOC_Os08g38020.1.MSUv7.0	Zm00001d031272_T001	Zm00001d052807_T001
LOC_Os03g40270.1.MSUv7.0	Zm00001d033174_T001	NA
LOC_Os08g39740.1.MSUv7.0	Zm00001d031444_T001	Zm00001d052889_T001
LOC_Os09g35920.1.MSUv7.0	NA	Zm00001d006194_T001
LOC_Os07g36810.1.MSUv7.0	Zm00001d021738_T001	NA
LOC_Os06g50840.1.MSUv7.0	Zm00001d014808_T001	NA
LOC_Os08g38880.1.MSUv7.0	Zm00001d031315_T001	NA
LOC_Os03g24060.1.MSUv7.0	NA	Zm00001d047461_T001
LOC_Os02g50200.1.MSUv7.0	Zm00001d017955_T001	NA
LOC_Os06g05720.1.MSUv7.0	NA	Zm00001d036201_T001
LOC_Os09g13570.1.MSUv7.0	Zm00001d020025_T001	Zm00001d005578_T001
LOC_Os01g45760.1.MSUv7.0	Zm00001d044069_T001	NA
LOC_Os08g34380.1.MSUv7.0	Zm00001d032142_T001	NA
LOC_Os08g03350.1.MSUv7.0	Zm00001d035163_T001	Zm00001d049640_T002
LOC_Os11g47710.1.MSUv7.0	Zm00001d048616_T001	NA
LOC_Os07g32800.1.MSUv7.0	NA	Zm00001d006474_T002
LOC_Os12g44150.1.MSUv7.0	NA	Zm00001d041214_T003
LOC_Os06g07210.1.MSUv7.0	Zm00001d045192_T008	Zm00001d036322_T001
LOC_Os06g37450.1.MSUv7.0	Zm00001d046354_T001	NA
LOC_Os11g09180.1.MSUv7.0	Zm00001d049096_T001	NA
LOC_Os12g40540.1.MSUv7.0	Zm00001d030962_T001	NA
LOC_Os02g30910.1.MSUv7.0	Zm00001d016590_T001	Zm00001d050577_T001
LOC_Os03g22780.1.MSUv7.0	Zm00001d029150_T001	NA
LOC_Os04g40980.1.MSUv7.0	Zm00001d003248_T003	Zm00001d025724_T001
LOC_Os05g48900.1.MSUv7.0	Zm00001d039010_T001	Zm00001d009567_T001
LOC_Os04g57290.1.MSUv7.0	NA	Zm00001d026557_T001
LOC_Os02g44680.1.MSUv7.0	Zm00001d017531_T001	NA
LOC_Os10g39000.1.MSUv7.0	Zm00001d029730_T001	NA
LOC_Os07g39960.1.MSUv7.0	Zm00001d021990_T001	Zm00001d006735_T001
LOC_Os01g54910.1.MSUv7.0	Zm00001d043494_T003	NA
LOC_Os01g65480.1.MSUv7.0	Zm00001d042653_T001	Zm00001d012242_T001
LOC_Os02g32060.1.MSUv7.0	Zm00001d016621_T001	NA
LOC_Os03g63860.1.MSUv7.0	Zm00001d034890_T002	Zm00001d012820_T001
LOC_Os02g05692.1.MSUv7.0	Zm00001d015289_T001	NA
LOC_Os07g32660.1.MSUv7.0	Zm00001d021599_T002	NA
LOC_Os10g38820.1.MSUv7.0	Zm00001d029711_T001	NA
LOC_Os10g33460.1.MSUv7.0	Zm00001d032721_T001	NA
LOC_Os06g01760.1.MSUv7.0	NA	Zm00001d035899_T001
LOC_Os03g22410.1.MSUv7.0	Zm00001d029119_T001	NA
LOC_Os10g33275.1.MSUv7.0	Zm00001d032735_T001	NA
LOC_Os01g54950.1.MSUv7.0	NA	Zm00001d012732_T001
LOC_Os08g33710.1.MSUv7.0	Zm00001d032186_T001	NA
LOC_Os12g41860.1.MSUv7.0	Zm00001d031061_T006	Zm00001d041489_T002
LOC_Os07g13270.1.MSUv7.0	Zm00001d019233_T001	Zm00001d005182_T001
LOC_Os04g53580.1.MSUv7.0	Zm00001d002208_T001	NA
LOC_Os10g40559.1.MSUv7.0	Zm00001d029862_T001	Zm00001d047109_T001
LOC_Os04g35290.1.MSUv7.0	Zm00001d003654_T001	NA
LOC_Os03g04550.1.MSUv7.0	Zm00001d027589_T001	Zm00001d048366_T001
LOC_Os02g31890.1.MSUv7.0	Zm00001d016632_T001	NA
LOC_Os06g44270.1.MSUv7.0	Zm00001d046855_T001	NA
LOC_Os07g17360.1.MSUv7.0	Zm00001d019363_T001	NA
LOC_Os03g45960.1.MSUv7.0	Zm00001d033455_T001	Zm00001d013610_T001
LOC_Os09g02250.1.MSUv7.0	Zm00001d019701_T001	NA
LOC_Os10g36848.1.MSUv7.0	Zm00001d032467_T001	Zm00001d013862_T001
LOC_Os01g13570.1.MSUv7.0	NA	Zm00001d009020_T002
LOC_Os07g36130.1.MSUv7.0	Zm00001d021706_T001	Zm00001d006547_T001
LOC_Os01g53060.1.MSUv7.0	NA	Zm00001d011761_T001
LOC_Os03g46770.1.MSUv7.0	NA	Zm00001d013568_T001
LOC_Os08g42040.1.MSUv7.0	Zm00001d031636_T001	Zm00001d049834_T001
LOC_Os07g36590.1.MSUv7.0	Zm00001d021727_T001,Zm00001d021729_T001	NA
LOC_Os09g38410.1.MSUv7.0	Zm00001d021396_T001	NA
LOC_Os06g04169.2.MSUv7.0	Zm00001d045468_T001	Zm00001d036045_T001
LOC_Os11g04990.1.MSUv7.0	Zm00001d052488_T001	NA
LOC_Os03g56869.1.MSUv7.0	NA	Zm00001d013135_T002
LOC_Os02g33110.1.MSUv7.0	Zm00001d016708_T002	NA
LOC_Os01g44130.1.MSUv7.0	Zm00001d044132_T001	NA
LOC_Os03g29350.1.MSUv7.0	Zm00001d029462_T002	NA
LOC_Os09g30260.1.MSUv7.0	Zm00001d020871_T001	Zm00001d005984_T001
LOC_Os11g34760.1.MSUv7.0	Zm00001d053101_T001	NA
LOC_Os04g01490.2.MSUv7.0	NA	Zm00001d024927_T002
LOC_Os02g53790.1.MSUv7.0	Zm00001d018277_T002	Zm00001d052108_T002
LOC_Os01g58620.1.MSUv7.0	Zm00001d043193_T001	Zm00001d012576_T001
LOC_Os04g47830.1.MSUv7.0	Zm00001d002656_T001	NA
LOC_Os03g13540.1.MSUv7.0	Zm00001d028368_T001	NA
LOC_Os10g35940.1.MSUv7.0	Zm00001d032529_T004	NA
LOC_Os02g53430.1.MSUv7.0	Zm00001d018241_T001	NA
LOC_Os06g37410.1.MSUv7.0	Zm00001d046346_T001	NA
LOC_Os03g06230.1.MSUv7.0	Zm00001d027729_T001	Zm00001d048422_T001
LOC_Os01g38990.1.MSUv7.0	NA	Zm00001d011226_T001
LOC_Os02g46180.1.MSUv7.0	Zm00001d017647_T001	Zm00001d051496_T001
LOC_Os07g31650.1.MSUv7.0	Zm00001d021532_T001	Zm00001d006417_T002
LOC_Os09g31390.1.MSUv7.0	Zm00001d020938_T002	Zm00001d006027_T002
LOC_Os03g27770.1.MSUv7.0	NA	Zm00001d047238_T001
LOC_Os07g47580.1.MSUv7.0	Zm00001d022466_T002	Zm00001d007145_T001
LOC_Os09g36200.1.MSUv7.0	Zm00001d021288_T001	Zm00001d006211_T001
LOC_Os02g32970.1.MSUv7.0	Zm00001d016696_T002	NA
LOC_Os03g38540.1.MSUv7.0	NA	Zm00001d013786_T001
LOC_Os02g47950.1.MSUv7.0	Zm00001d017803_T001	Zm00001d051594_T001
LOC_Os01g60230.1.MSUv7.0	Zm00001d043083_T001	NA
LOC_Os06g22150.1.MSUv7.0	Zm00001d045931_T001	NA
LOC_Os02g51140.1.MSUv7.0	Zm00001d018040_T002	Zm00001d052259_T001
LOC_Os02g01970.1.MSUv7.0	Zm00001d014962_T002	NA
LOC_Os03g06060.1.MSUv7.0	Zm00001d027718_T001	Zm00001d048418_T001
LOC_Os03g16450.1.MSUv7.0	Zm00001d028587_T001	NA
LOC_Os09g23200.1.MSUv7.0	Zm00001d020384_T001	NA
LOC_Os06g49500.1.MSUv7.0	NA	Zm00001d036440_T001
LOC_Os05g35410.1.MSUv7.0	NA	Zm00001d010210_T001
LOC_Os01g20840.1.MSUv7.0	NA	Zm00001d009077_T001
LOC_Os12g42300.1.MSUv7.0	NA	Zm00001d041308_T001
LOC_Os09g25760.1.MSUv7.0	Zm00001d020552_T001	NA
LOC_Os03g47940.1.MSUv7.0	Zm00001d033522_T001	NA
LOC_Os09g20460.1.MSUv7.0	Zm00001d020275_T001	Zm00001d005664_T001
LOC_Os09g39462.1.MSUv7.0	NA	Zm00001d005338_T004
LOC_Os08g39330.1.MSUv7.0	Zm00001d031344_T002	NA
LOC_Os05g49960.1.MSUv7.0	Zm00001d039100_T001	NA
LOC_Os08g38850.1.MSUv7.0	NA	Zm00001d052840_T005
LOC_Os05g02740.1.MSUv7.0	Zm00001d035540_T001	NA
LOC_Os02g01240.1.MSUv7.0	Zm00001d014925_T001	NA
LOC_Os07g26460.1.MSUv7.0	Zm00001d019545_T001	NA
LOC_Os01g73890.1.MSUv7.0	Zm00001d041969_T001	NA
LOC_Os08g42450.1.MSUv7.0	NA	Zm00001d049867_T001
LOC_Os01g73940.1.MSUv7.0	NA	Zm00001d011789_T001
LOC_Os02g53000.1.MSUv7.0	Zm00001d018201_T001	NA
LOC_Os05g33820.1.MSUv7.0	Zm00001d038167_T001	NA
LOC_Os07g47490.1.MSUv7.0	Zm00001d022473_T010	NA
LOC_Os08g33530.1.MSUv7.0	Zm00001d032217_T001	Zm00001d050389_T001
LOC_Os03g07880.1.MSUv7.0	Zm00001d027874_T003	NA
LOC_Os05g09020.1.MSUv7.0	Zm00001d037607_T001	Zm00001d009939_T001
LOC_Os06g44870.1.MSUv7.0	NA	Zm00001d036690_T001
LOC_Os10g38860.1.MSUv7.0	Zm00001d029715_T001	NA
LOC_Os02g03000.2.MSUv7.0	Zm00001d015061_T001	Zm00001d053923_T003
LOC_Os12g41260.1.MSUv7.0	Zm00001d031014_T001	NA
LOC_Os04g48360.1.MSUv7.0	Zm00001d002616_T001	NA
LOC_Os06g44140.1.MSUv7.0	NA	Zm00001d036715_T001
LOC_Os03g11330.1.MSUv7.0	Zm00001d028188_T001	Zm00001d048108_T001
LOC_Os08g43850.1.MSUv7.0	Zm00001d032004_T001	NA
LOC_Os08g07430.1.MSUv7.0	Zm00001d024467_T001	NA
LOC_Os03g58020.1.MSUv7.0	Zm00001d034417_T001	Zm00001d013087_T001
LOC_Os12g38810.1.MSUv7.0	Zm00001d030775_T001	Zm00001d041518_T001
LOC_Os03g52320.1.MSUv7.0	Zm00001d033905_T001	NA
LOC_Os03g56260.1.MSUv7.0	Zm00001d034239_T001	NA
LOC_Os03g48490.1.MSUv7.0	NA	Zm00001d013521_T001
LOC_Os08g38440.1.MSUv7.0	Zm00001d031289_T002	NA
LOC_Os05g49040.1.MSUv7.0	Zm00001d039021_T001	NA
LOC_Os10g39870.1.MSUv7.0	Zm00001d029815_T001	Zm00001d047397_T001
LOC_Os03g60520.1.MSUv7.0	Zm00001d034636_T001	Zm00001d012970_T001
LOC_Os01g43370.1.MSUv7.0	Zm00001d044189_T001	NA
LOC_Os08g35160.1.MSUv7.0	Zm00001d032084_T001	NA
LOC_Os01g13520.1.MSUv7.0	Zm00001d039267_T001	NA
LOC_Os05g04170.2.MSUv7.0	Zm00001d024723_T001	Zm00001d010940_T001
LOC_Os01g63620.1.MSUv7.0	Zm00001d042812_T001	Zm00001d012325_T001
LOC_Os06g33970.1.MSUv7.0	Zm00001d046132_T001	NA
LOC_Os06g41010.1.MSUv7.0	Zm00001d046767_T002	NA
LOC_Os04g56350.1.MSUv7.0	Zm00001d001994_T001	Zm00001d026495_T001
LOC_Os03g20170.1.MSUv7.0	NA	Zm00001d047583_T001
LOC_Os02g54830.1.MSUv7.0	Zm00001d018343_T001	Zm00001d052059_T001
LOC_Os01g53930.1.MSUv7.0	Zm00001d043511_T001	NA
LOC_Os07g48700.1.MSUv7.0	NA	Zm00001d007200_T008
LOC_Os03g17230.1.MSUv7.0	NA	Zm00001d047774_T001
LOC_Os03g50480.1.MSUv7.0	Zm00001d033746_T001	Zm00001d013428_T001
LOC_Os03g11660.1.MSUv7.0	Zm00001d028220_T001	NA
LOC_Os06g11860.1.MSUv7.0	Zm00001d044857_T001	NA
LOC_Os02g54130.1.MSUv7.0	Zm00001d018297_T001	Zm00001d052093_T001
LOC_Os10g30580.1.MSUv7.0	Zm00001d032859_T001	Zm00001d014124_T001
LOC_Os03g59146.1.MSUv7.0	Zm00001d034523_T001	NA
LOC_Os01g61030.1.MSUv7.0	Zm00001d043029_T001	NA
LOC_Os10g36950.1.MSUv7.0	Zm00001d032460_T001	NA
LOC_Os04g41500.1.MSUv7.0	NA	Zm00001d025751_T002
LOC_Os01g04020.1.MSUv7.0	NA	Zm00001d008546_T001
LOC_Os02g44280.1.MSUv7.0	Zm00001d017504_T001	NA
LOC_Os08g01830.1.MSUv7.0	Zm00001d035035_T001	Zm00001d049713_T001
LOC_Os01g68450.1.MSUv7.0	NA	Zm00001d012083_T001
LOC_Os07g44180.1.MSUv7.0	Zm00001d022264_T001	NA
LOC_Os12g13120.1.MSUv7.0	Zm00001d024034_T001	NA
LOC_Os09g19830.1.MSUv7.0	Zm00001d020228_T001	Zm00001d005650_T001
LOC_Os02g52900.3.MSUv7.0	Zm00001d018192_T001	NA
LOC_Os03g43930.1.MSUv7.0	Zm00001d033246_T001	Zm00001d013699_T001
LOC_Os05g36150.1.MSUv7.0	Zm00001d038312_T001	NA
LOC_Os05g32220.1.MSUv7.0	Zm00001d038084_T001	NA
